barcode,name,brand,calories,fat,saturated_fat,sugar,salt,protein,fiber,official_nutriscore
5941000549443,Lapte semidegresat 1.5%,Napolact,46,1.5,1.0,4.8,0.1,3.5,0,B
5941171000012,Lapte integral 3.5%,Zuzu,61,3.5,2.3,4.8,0.1,3.2,0,C
5941243001234,Iaurt natural 3%,Danone,59,3.0,2.0,4.2,0.1,4.5,0,B
5941000112233,Smantana 20%,Napolact,191,20.0,13.0,3.2,0.1,2.8,0,D
5941000445566,Branza telemea,Delaco,263,21.0,14.0,0.5,2.1,16.0,0,C
5941000778899,Cascaval,Covalact,320,25.0,16.0,0.5,1.8,22.0,0,D
5941000334455,Unt 80%,Napolact,717,80.0,52.0,0.6,0.1,0.5,0,E
5941000667788,Margarina,Rama,533,58.0,15.0,1.2,0.8,0.2,0,D
5941111000011,Piept de pui,Transavia,110,2.5,0.8,0,0.1,23.0,0,A
5941111000022,Sunca presata,Campofrio,112,5.0,2.0,1.5,2.2,14.0,0,C
5941111000033,Salam de vara,Angst,380,34.0,13.0,1.0,2.5,16.0,0,E
5941111000044,Parizer,Aldis,220,18.0,7.0,2.0,2.0,11.0,0,D
5941111000055,Crenvursti,Campofrio,280,24.0,9.0,2.5,2.3,12.0,0,E
5941111000066,Bacon afumat,Smithfield,410,37.0,14.0,0.5,2.8,20.0,0,E
5941222000011,Paine alba,Vel Pitar,265,3.2,0.7,4.5,1.1,8.5,2.5,C
5941222000022,Paine integrala,Vel Pitar,235,2.8,0.5,3.2,0.9,9.0,6.5,B
5941222000033,Cornuri,Dobrogea,380,15.0,6.0,12.0,0.8,8.0,2.0,D
5941222000044,Covrigi,Boromir,385,8.0,2.5,8.0,2.2,10.0,3.0,D
5941222000055,Biscuiti digestivi,Leibniz,471,20.0,9.0,22.0,0.6,7.0,4.5,D
5941222000066,Biscuiti cu ciocolata,Oreo,480,20.0,6.0,38.0,0.6,5.0,1.5,E
5941222000077,Croissant cu crema,Chipita,430,24.0,12.0,22.0,0.5,6.0,1.5,E
5941333000011,Mar,Diverse,52,0.2,0.0,10.4,0.0,0.3,2.4,A
5941333000022,Banana,Diverse,89,0.3,0.1,12.2,0.0,1.1,2.6,A
5941333000033,Portocala,Diverse,47,0.1,0.0,9.4,0.0,0.9,2.4,A
5941333000044,Morcov,Diverse,41,0.2,0.0,4.7,0.1,0.9,2.8,A
5941333000055,Brocoli,Diverse,34,0.4,0.1,1.7,0.0,2.8,2.6,A
5941333000066,Spanac,Diverse,23,0.4,0.1,0.4,0.1,2.9,2.2,A
5941333000077,Cartofi,Diverse,77,0.1,0.0,0.8,0.0,2.0,2.2,B
5941333000088,Rosii,Diverse,18,0.2,0.0,2.6,0.0,0.9,1.2,A
5941444000011,Suc portocale,Cappy,45,0.1,0.0,9.8,0.0,0.7,0.3,C
5941444000022,Nectar mere,Prigat,50,0.1,0.0,11.5,0.0,0.2,0.5,C
5941444000033,Apa minerala,Dorna,0,0.0,0.0,0.0,0.1,0.0,0,A
5941444000044,Cola,Coca-Cola,42,0.0,0.0,10.6,0.0,0.0,0,E
5941444000055,Cola zero,Coca-Cola,0,0.0,0.0,0.0,0.0,0.0,0,B
5941444000066,Energizant,RedBull,45,0.0,0.0,11.0,0.1,0.0,0,E
5941444000077,Ceai verde,Lipton,1,0.0,0.0,0.1,0.0,0.0,0,A
5941444000088,Lapte ciocolata,Zuzu,84,3.2,2.0,10.5,0.1,3.5,0.3,D
